       386        386        739
       387        387        254
       387        387        815
       387        387        883
       388        388        141
       388        388        308
       388        388        507
       388        388        725
       389        389        108
       389        389        368
       389        389        396
       389        389        478
       389        389        596
       389        389        668
       389        389        702
       389        389        792
       389        389        918
       389        389        964
       389        389        997
       390        390        308
       390        390        323
       390        390        327
       390        390        408
       390        390        917
       391        391        178
       391        391        555
       391        391        801
       391        391        917
       392        392        455
       392        392        717
       393        393        358
       393        393        636
       393        393        963
       394        394        134
       394        394        308
       394        394        448
       395        395        349
       395        395        421
       395        395        657
       395        395        725
       396        396        189
       396        396        255
       396        396        449
       396        396        492
       396        396        609
       396        396        690
       397        397        279
       397        397        310
       397        397        472
       397        397        739
       397        397        858
       397        397        968
       398        398        326
       398        398        425
       398        398        746
       398        398        861
       399        399         34
       399        399        187
       400        400        100
       400        400        116
       400        400        141
       400        400        549
       400        400        618
       400        400        909
       401        401        324
       401        401        696
       401        401        942
       402        402        128
       402        402        460
       402        402        532
       402        402        744
       402        402        858
       402        402        984
       403        403         81
       403        403        350
       403        403        617
       403        403        723
       403        403        791
       403        403        998
       404        404        616
       404        404        862
       404        404        898
       405        405        129
       405        405        305
       405        405        451
       405        405        550
       405        405        639
       405        405        917
       405        405        979
       406        406        523
       406        406        584
       406        406        657
       406        406        935
       407        407        384
       407        407        495
       407        407        721
       407        407        748
       408        408        116
       408        408        185
       408        408        524
       408        408        645
       408        408        751
       409        409        141
       409        409        345
       409        409        390
       409        409        523
       409        409        593
       409        409        657
       409        409        690
       410        410        119
       410        410        589
       410        410        620
       410        410        782
       411        411        166
       411        411        305
       411        411        400
       411        411        416
       411        411        593
       411        411        605
       411        411        859
       412        412         25
       412        412        301
       412        412        395
       412        412        966
       413        413        195
       413        413        523
       413        413        614
       413        413        639
       413        413        962
       414        414        281
       414        414        324
       414        414        815
       415        415        245
       415        415        321
       415        415        587
       415        415        765
       415        415        931
       416        416        271
       416        416        275
       416        416        663
       417        417        200
       417        417        794
       417        417        853
       418        418         21
       418        418        117
       418        418        140
       418        418        404
       418        418        595
       418        418        672
       418        418        801
       418        418        889
       419        419        400
       419        419        409
       419        419        419
       419        419        792
       420        420        188
       420        420        393
       420        420        625
       420        420        674
       421        421        140
       421        421        185
       421        421        640
       422        422          1
       422        422         34
       422        422         39
       422        422        131
       422        422        194
       422        422        276
       422        422        341
       422        422        407
       422        422        419
       422        422        494
       422        422        801
       423        423        199
       423        423        221
       423        423        609
       423        423        615
       423        423        898
       423        423        944
       424        424         23
       424        424        518
       424        424        719
       424        424        966
       425        425         34
       425        425        320
       425        425        425
       425        425        457
       425        425        625
       425        425        682
       426        426        308
       426        426        549
       426        426        709
       426        426        919
       426        426        932
       427        427        425
       427        427        507
       428        428         30
       428        428         46
       428        428        239
       428        428        276
       428        428        549
       429        429        116
       429        429        200
       429        429        219
       429        429        619
       429        429        867
       430        430        191
       430        430        194
       430        430        686
       430        430        813
       430        430        975
       431        431        245
       431        431        387
       431        431        734
       431        431        950
       432        432         88
       432        432        474
       432        432        533
       432        432        967
       433        433        690
       433        433        764
       434        434         30
       434        434        230
       434        434        680
       434        434        733
       435        435         46
       435        435        210
       435        435        265
       435        435        267
       435        435        409
       435        435        479
       435        435        501
       435        435        593
       435        435        913
       436        436        507
       436        436        616
       437        437        216
       437        437        582
       437        437        589
       437        437        672
       438        438         39
       438        438         91
       438        438        671
       439        439          0
       439        439         18
       439        439        285
       439        439        562
       439        439        667
       439        439        704
       440        440         66
       440        440        132
       440        440        712
       440        440        833
       440        440        919
       441        441        205
       441        441        240
       441        441        395
       441        441        578
       441        441        691
       441        441        951
       442        442        140
       442        442        596
       442        442        644
       442        442        857
       442        442        867
       443        443        271
       443        443        599
       444        444         91
       444        444         99
       444        444        277
       444        444        318
       444        444        619
       444        444        691
       445        445        566
       445        445        781
       446        446        516
       446        446        607
       446        446        938
       447        447         81
       447        447        492
       447        447        645
       448        448        141
       448        448        335
       448        448        345
       448        448        364
       448        448        390
       448        448        492
       448        448        523
       448        448        565
       448        448        690
       448        448        912
       449        449        194
       449        449        316
       449        449        457
       449        449        963
       450        450        686
       450        450        746
       450        450        993
       451        451         10
       451        451        178
       451        451        239
       451        451        308
       452        452        154
       452        452        261
       452        452        276
       452        452        375
       452        452        408
       453        453        232
       453        453        384
       453        453        900
       453        453        949
       454        454        209
       454        454        215
       454        454        234
       454        454        351
       454        454        925
       455        455        244
       455        455        261
       455        455        330
       455        455        396
       455        455        401
       455        455        531
       455        455        617
       455        455        646
       456        456        246
       456        456        406
       456        456        471
       456        456        550
       457        457          2
       457        457        154
       457        457        440
       457        457        898
       458        458        192
       458        458        194
       458        458        205
       458        458        586
       459        459         44
       460        460         43
       460        460        221
       460        460        267
       460        460        869
       460        460        889
       460        460        891
       460        460        920
       460        460        934
       461        461         14
       461        461        132
       461        461        143
       461        461        279
       461        461        338
       461        461        491
       461        461        802
       461        461        849
       461        461        863
       461        461        891
       461        461        928
       462        462        159
       462        462        427
       462        462        577
       462        462        748
       462        462        783
       462        462        821
       462        462        878
       463        463        227
       463        463        764
       463        463        857
       463        463        945
       463        463        963
       464        464        108
       464        464        389
       464        464        428
       464        464        578
       465        465        103
       465        465        349
       465        465        451
       465        465        524
       465        465        709
       465        465        905
       466        466        308
       466        466        406
       466        466        468
       466        466        733
       467        467         91
       467        467        423
       467        467        660
       467        467        917
       467        467        992
       468        468        416
       468        468        625
       468        468        908
       468        468        959
       469        469         99
       469        469        202
       469        469        601
       469        469        806
       470        470         24
       470        470        154
       470        470        162
       470        470        424
       470        470        459
       470        470        558
       470        470        925
       471        471        179
       471        471        526
       472        472         67
       472        472        498
       472        472        861
       472        472        946
       472        472        981
       473        473        271
       473        473        850
       474        474         11
       474        474        344
       475        475         15
       475        475         32
       475        475         57
       475        475         72
       475        475        105
       475        475        135
       475        475        303
       475        475        792
       476        476        262
       476        476        744
       477        477        141
       477        477        431
       477        477        588
       477        477        853
       477        477        974
       478        478        376
       478        478        408
       478        478        829
       478        478        846
       478        478        925
       479        479        230
       479        479        585
       479        479        914
       480        480         60
       480        480        116
       480        480        136
       480        480        205
       480        480        303
       480        480        449
       480        480        477
       480        480        621
       481        481         24
       481        481         30
       481        481        100
       481        481        172
       481        481        408
       481        481        482
       481        481        879
       482        482        152
       482        482        308
       482        482        654
       482        482        811
       482        482        928
       483        483        200
       483        483        399
       483        483        558
       483        483        601
       483        483        679
       483        483        794
       483        483        831
       483        483        853
       483        483        900
       484        484        190
       484        484        318
       484        484        805
       484        484        868
       484        484        919
       485        485        111
       485        485        210
       485        485        685
       486        486         34
       486        486        271
       486        486        308
       486        486        798
       486        486        920
       486        486        977
       487        487        829
       487        487        895
       488        488         19
       488        488         39
       488        488         72
       488        488        203
       488        488        593
       488        488        939
       489        489        364
       489        489        549
       490        490        336
       490        490        440
       490        490        521
       490        490        900
       490        490        951
       491        491         67
       491        491        224
       491        491        426
       491        491        514
       491        491        750
       492        492        117
       492        492        268
       492        492        443
       492        492        531
       492        492        614
       493        493        103
       493        493        124
       493        493        692
       494        494        117
       494        494        886
       495        495        143
       495        495        172
       495        495        215
       495        495        236
       495        495        315
       495        495        321
       495        495        593
       495        495        649
       495        495        815
       496        496          4
       496        496         34
       496        496        117
       496        496        254
       496        496        344
       496        496        345
       496        496        406
       496        496        566
       496        496        773
       496        496        831
       496        496        909
       497        497        435
       497        497        800
       497        497        925
       498        498        589
       498        498        862
       498        498        875
       499        499         18
       499        499        458
       499        499        592
       499        499        768
       499        499        802
       500        500        168
       500        500        387
       500        500        659
       501        501         97
       501        501        351
       501        501        441
       501        501        686
       501        501        766
       501        501        768
       502        502         10
       502        502         26
       502        502        321
       502        502        467
       502        502        478
       502        502        632
       503        503         19
       503        503         91
       503        503        345
       503        503        395
       503        503        396
       503        503        591
       504        504        108
       504        504        205
       504        504        249
       504        504        410
       504        504        538
       504        504        881
       505        505        218
       505        505        420
       505        505        521
       505        505        542
       505        505        843
       506        506        111
       506        506        737
       506        506        739
       506        506        773
       507        507        545
       507        507        706
       508        508         72
       508        508        141
       508        508        159
       508        508        334
       508        508        348
       508        508        703
       508        508        803
       508        508        917
       509        509        500
       509        509        599
       509        509        654
       509        509        879
       510        510        123
       510        510        328
       510        510        766
       510        510        925
       511        511        327
       511        511        481
       511        511        620
       511        511        808
       512        512        526
       512        512        654
       513        513        121
       513        513        124
       513        513        364
       513        513        517
       513        513        616
       514        514        400
       514        514        600
       514        514        653
       514        514        978
       515        515        384
       515        515        615
       515        515        677
       516        516         34
       516        516        141
       516        516        428
       516        516        601
       516        516        703
       516        516        790
       516        516        799
       516        516        919
       517        517        184
       517        517        495
       517        517        558
       517        517        873
       518        518         30
       518        518        805
       518        518        857
       519        519        240
       519        519        425
       519        519        472
       519        519        609
       519        519        692
       519        519        916
       520        520        239
       520        520        366
       520        520        400
       520        520        419
       520        520        512
       520        520        618
       521        521        172
       521        521        577
       521        521        593
       521        521        987
       522        522         18
       522        522        322
       522        522        359
       522        522        458
       522        522        504
       522        522        592
       522        522        768
       522        522        802
       522        522        952
       523        523        170
       523        523        215
       523        523        409
       523        523        504
       523        523        523
       523        523        690
       524        524        113
       524        524        129
       524        524        191
       524        524        517
       524        524        619
       524        524        850
       524        524        854
       525        525        308
       525        525        399
       525        525        523
       525        525        811
       525        525        861
       526        526         90
       526        526        161
       526        526        238
       526        526        266
       526        526        516
       526        526        533
       526        526        577
       526        526        588
       526        526        593
       526        526        613
       526        526        677
       526        526        952
       527        527         12
       527        527         30
       527        527         34
       527        527        173
       527        527        219
       527        527        385
       527        527        455
       527        527        555
       527        527        588
       527        527        601
       527        527        676
       528        528         87
       528        528        189
       528        528        190
       528        528        470
       528        528        800
       528        528        917
       529        529        205
       529        529        500
       529        529        723
       529        529        724
       529        529        981
       530        530         14
       530        530        407
       530        530        504
       530        530        599
       530        530        865
       531        531        141
       531        531        192
       531        531        308
       531        531        387
       531        531        479
       531        531        614
       531        531        833
       531        531        958
       532        532        571
       532        532        775
       533        533         12
       533        533        141
       533        533        318
       533        533        345
       534        534        204
       534        534        269
       534        534        336
       534        534        558
       534        534        624
       534        534        670
       535        535         60
       535        535        142
       535        535        645
       535        535        790
       536        536        117
       536        536        128
       536        536        612
       537        537         18
       537        537        275
       537        537        445
       537        537        448
       537        537        618
       538        538        455
       538        538        862
       538        538        875
       539        539        161
       539        539        356
       539        539        781
       539        539        963
       540        540         98
       540        540        147
       540        540        319
       540        540        579
       540        540        582
       540        540        653
       540        540        741
       541        541        225
       541        541        426
       541        541        505
       542        542         15
       542        542        419
       542        542        709
       542        542        952
       542        542        958
       542        542        959
       542        542        978
       543        543        131
       543        543        255
       543        543        474
       543        543        609
       543        543        966
       544        544        190
       544        544        215
       544        544        463
       544        544        549
       544        544        701
       544        544        906
       545        545        162
       545        545        189
       545        545        262
       545        545        292
       545        545        321
       545        545        359
       545        545        898
       546        546          6
       546        546        245
       546        546        448
       546        546        591
       546        546        593
       546        546        664
       546        546        668
       546        546        718
       546        546        846
       547        547        177
       547        547        191
       547        547        305
       547        547        318
       547        547        589
       547        547        774
       547        547        856
       548        548        162
       548        548        379
       548        548        423
       548        548        686
       548        548        824
       548        548        846
       548        548        953
       549        549        141
       549        549        408
       549        549        732
       550        550        100
       550        550        314
       550        550        319
       550        550        685
       550        550        933
       551        551         14
       551        551         15
       551        551        229
       551        551        406
       552        552        143
       552        552        322
       552        552        402
       552        552        459
       552        552        792
       552        552        895
       553        553         74
       553        553        341
       553        553        368
       553        553        628
       553        553        891
       554        554        755
       554        554        831
       554        554        992
       555        555         42
       555        555        195
       555        555        283
       555        555        395
       555        555        523
       555        555        700
       555        555        844
       555        555        846
       556        556        186
       556        556        338
       556        556        724
       557        557        275
       557        557        395
       558        558        344
       558        558        365
       558        558        500
       558        558        788
       558        558        991
       559        559        108
       559        559        210
       559        559        334
       559        559        449
       559        559        709
       559        559        751
       560        560        103
       560        560        196
       560        560        394
       560        560        630
       561        561        213
       561        561        315
       561        561        662
       561        561        881
       561        561        993
       562        562         30
       562        562        186
       562        562        221
       562        562        408
       562        562        416
       562        562        434
       563        563         49
       563        563        275
       564        564        254
       564        564        807
       564        564        991
       565        565         34
       565        565         90
       565        565        595
       565        565        609
       565        565        784
       565        565        970
       566        566        300
       566        566        408
       566        566        732
       566        566        737
       567        567         16
       567        567        158
       567        567        625
       568        568          3
       568        568        321
       568        568        492
       568        568        544
       568        568        615
       568        568        741
       568        568        747
       568        568        946
       569        569         12
       569        569        258
       569        569        433
       569        569        538
       569        569        625
       569        569        831
       569        569        964
       570        570         70
       570        570        234
       570        570        408
       570        570        677
       570        570        912
       571        571         38
       571        571        261
       571        571        265
       571        571        345
       571        571        358
       571        571        550
       571        571        970
       572        572        316
       572        572        427
       572        572        735
       572        572        773
       572        572        938
       573        573        190
       573        573        327
       573        573        352
       573        573        478
       573        573        512
       573        573        654
       573        573        664
       574        574        186
       574        574        253
       574        574        279
       574        574        443
       574        574        491
       574        574        565
       575        575        106
       575        575        310
       575        575        322
       575        575        473
       575        575        657
       575        575        878
       576        576         87
       576        576        108
       576        576        137
       576        576        265
       576        576        308
       576        576        616
       576        576        773
       576        576        917
       576        576        920
       576        576        945
       576        576        949
       577        577        308
       577        577        416
       577        577        438
       577        577        520
       577        577        533
       578        578        123
       578        578        724
       579        579         14
       579        579        141
       579        579        319
       579        579        458
       579        579        478
       579        579        485
       579        579        582
       579        579        615
       579        579        858
       580        580        181
       580        580        321
       580        580        599
       580        580        917
       581        581        250
       581        581        599
       582        582         32
       582        582        234
       582        582        423
       582        582        923
       582        582        967
       583        583        123
       583        583        129
       583        583        219
       583        583        748
       583        583        824
       583        583        917
       583        583        946
       584        584        218
       584        584        419
       584        584        984
       585        585         19
       585        585         49
       585        585         81
       585        585        152
       585        585        456
       585        585        774
       585        585        920
       585        585        967
       586        586        146
       586        586        210
       586        586        232
       586        586        266
       586        586        288
       586        586        417
       586        586        586
       587        587         28
       587        587        117
       587        587        872
       587        587        935
       588        588          1
       588        588         18
       588        588        145
       588        588        178
       589        589        337
       589        589        567
       589        589        588
       589        589        663
       589        589        977
       590        590        396
       590        590        407
       590        590        411
       590        590        507
       590        590        970
       591        591        186
       591        591        214
       591        591        724
       591        591        826
       591        591        833
       591        591        923
       592        592         19
       592        592        416
       592        592        438
       592        592        774
       592        592        923
       593        593        140
       593        593        178
       593        593        189
       593        593        395
       594        594        170
       594        594        277
       594        594        663
       594        594        774
       594        594        963
       595        595         21
       595        595         39
       595        595        384
       596        596        189
       596        596        395
       597        597        186
       597        597        241
       597        597        279
       597        597        545
       597        597        614
       597        597        688
       597        597        822
       597        597        859
       597        597        918
       598        598         13
       598        598         43
       598        598        239
       598        598        331
       599        599         18
       599        599         87
       599        599        221
       600        600        170
       600        600        776
       600        600        805
       600        600        974
       601        601         48
       601        601        194
       601        601        244
       601        601        457
       601        601        472
       601        601        563
       601        601        612
       601        601        624
       601        601        744
       601        601        801
       602        602        152
       602        602        202
       602        602        357
       602        602        419
       602        602        532
       602        602        690
       603        603        659
       603        603        718
       604        604         67
       604        604        181
       604        604        628
       604        604        979
       605        605        196
       605        605        692
       605        605        747
       606        606         34
       606        606         74
       606        606        315
       606        606        445
       606        606        527
       606        606        628
       606        606        742
       606        606        780
       607        607        220
       607        607        698
       607        607        872
       607        607        898
       608        608         23
       608        608        143
       608        608        265
       608        608        349
       608        608        390
       608        608        478
       608        608        577
       608        608        878
       609        609        185
       609        609        246
       609        609        308
       609        609        478
       609        609        815
       610        610        610
       610        610        750
       610        610        898
       611        611         11
       611        611        522
       611        611        815
       612        612        362
       612        612        563
       612        612        582
       612        612        596
       612        612        617
       612        612        679
       613        613        396
       613        613        490
       613        613        704
       613        613        799
       613        613        889
       613        613        932
       613        613        958
       614        614        113
       614        614        351
       615        615          8
       615        615        116
       615        615        140
       615        615        258
       616        616        261
       616        616        457
       616        616        709
       616        616        748
       616        616        755
       616        616        891
       616        616        916
       617        617        427
       617        617        479
       618        618          6
       618        618        254
       618        618        614
       618        618        677
       618        618        780
       618        618        822
       619        619         43
       619        619         78
       619        619        184
       619        619        599
       619        619        857
       620        620        131
       620        620        644
       620        620        717
       620        620        718
       621        621        100
       621        621        117
       621        621        152
       621        621        452
       621        621        492
       621        621        504
       621        621        624
       621        621        628
       621        621        783
       622        622         75
       622        622        524
       622        622        562
       622        622        595
       622        622        621
       622        622        721
       623        623          8
       623        623         98
       623        623        545
       623        623        580
       623        623        706
       623        623        821
       624        624         86
       624        624        207
       624        624        310
       624        624        396
       624        624        474
       624        624        511
       624        624        747
       624        624        769
       624        624        868
       624        624        916
       625        625        136
       625        625        258
       625        625        399
       625        625        552
       625        625        932
       626        626        162
       626        626        227
       626        626        302
       626        626        322
       626        626        344
       626        626        376
       626        626        828
       626        626        872
       626        626        881
       626        626        894
       627        627         99
       627        627        191
       627        627        555
       627        627        605
       627        627        653
       628        628         34
       628        628        830
       628        628        893
       629        629        111
       629        629        232
       629        629        365
       629        629        524
       629        629        589
       629        629        659
       629        629        709
       629        629        797
       629        629        898
       630        630         18
       630        630        457
       630        630        641
       630        630        693
       630        630        984
       631        631        322
       631        631        563
       631        631        593
       631        631        925
       631        631        934
       632        632        110
       632        632        620
       632        632        662
       632        632        959
       633        633        189
       633        633        529
       633        633        739
       633        633        816
       633        633        864
       634        634        725
       634        634        829
       634        634        895
       635        635         97
       635        635        166
       635        635        375
       635        635        458
       635        635        577
       635        635        914
       636        636         46
       636        636        121
       637        637        219
       637        637        305
       637        637        589
       637        637        615
       637        637        733
       638        638        244
       638        638        308
       638        638        748
       638        638        842
       638        638        966
       639        639         21
       639        639        514
       639        639        542
       639        639        743
       640        640        313
       640        640        600
       640        640        747
       640        640        755
       640        640        928
       641        641         47
       641        641        542
       641        641        692
       641        641        822
       642        642        190
       642        642        318
       642        642        419
       642        642        851
       642        642        977
       643        643        162
       643        643        186
       643        643        448
       643        643        608
       643        643        921
       644        644         44
       644        644        210
       644        644        542
       644        644        589
       644        644        815
       644        644        958
       644        644        988
       645        645         85
       645        645        478
       645        645        595
       645        645        898
       646        646         44
       646        646        827
       646        646        829
       646        646        858
       647        647          1
       647        647        318
       647        647        799
       647        647        886
       648        648        135
       648        648        186
       648        648        314
       648        648        552
       648        648        637
       648        648        709
       649        649        194
       649        649        254
       649        649        396
       649        649        408
       649        649        882
       649        649        891
       650        650         14
       650        650        123
       650        650        190
       650        650        430
       650        650        448
       650        650        704
       650        650        737
       650        650        946
       650        650        971
       651        651         16
       651        651         28
       651        651        112
       651        651        261
       651        651        689
       652        652        815
       652        652        903
       653        653         33
       653        653        123
       653        653        394
       653        653        527
       653        653        532
       654        654        324
       654        654        427
       654        654        821
       654        654        878
       655        655        396
       655        655        416
       655        655        431
       656        656        504
       656        656        698
       656        656        703
       656        656        938
       657        657         18
       657        657         33
       657        657        102
       657        657        139
       657        657        261
       657        657        546
       657        657        562
       657        657        589
       657        657        791
       658        658        230
       658        658        352
       658        658        495
       658        658        585
       658        658        733
       658        658        914
       659        659         60
       659        659        162
       659        659        427
       659        659        435
       659        659        701
       659        659        741
       659        659        854
       659        659        928
       660        660        321
       660        660        478
       660        660        751
       661        661        599
       661        661        898
       662        662        178
       662        662        343
       662        662        754
       662        662        953
       663        663        277
       663        663        402
       663        663        593
       663        663        615
       663        663        819
       663        663        842
       663        663        906
       663        663        952
       664        664          2
       664        664         89
       664        664        323
       664        664        427
       664        664        497
       664        664        599
       664        664        842
       664        664        881
       665        665        349
       665        665        459
       665        665        507
       665        665        593
       665        665        810
       666        666        514
       666        666        622
       666        666        935
       666        666        964
       667        667        162
       667        667        203
       667        667        210
       667        667        408
       667        667        473
       667        667        595
       668        668        161
       668        668        349
       668        668        831
       668        668        886
       669        669        315
       669        669        611
       669        669        746
       670        670         90
       670        670        195
       670        670        298
       670        670        773
       670        670        861
       671        671         34
       671        671        102
       671        671        593
       671        671        800
       671        671        872
       672        672         19
       672        672         87
       672        672        141
       672        672        181
       672        672        239
       672        672        357
       672        672        455
       672        672        605
       672        672        921
       672        672        981
       673        673        178
       673        673        491
       673        673        733
       674        674        186
       674        674        248
       674        674        277
       674        674        326
       674        674        514
       674        674        703
       674        674        816
       674        674        846
       674        674        963
       675        675        293
       675        675        375
       675        675        589
       675        675        619
       675        675        833
       676        676        102
       676        676        523
       676        676        610
       676        676        619
       676        676        641
       677        677         48
       677        677        321
       677        677        755
       677        677        805
       677        677        932
       677        677        965
       678        678          0
       678        678         56
       678        678        202
       678        678        596
       678        678        829
       678        678        863
       678        678        893
       679        679        101
       679        679        428
       679        679        653
       679        679        898
       680        680        755
       680        680        831
       680        680        992
       681        681        190
       681        681        213
       681        681        310
       681        681        329
       681        681        605
       681        681        872
       681        681        896
       681        681        946
       682        682         19
       682        682        111
       682        682        154
       682        682        301
       682        682        364
       682        682        742
       682        682        805
       682        682        828
       682        682        858
       683        683        316
       683        683        375
       683        683        427
       683        683        749
       683        683        932
       684        684        426
       684        684        495
       685        685        143
       685        685        831
       686        686        143
       686        686        284
       686        686        446
       686        686        717
       687        687         32
       687        687        270
       687        687        623
       688        688        265
       688        688        292
       688        688        313
       688        688        315
       688        688        609
       689        689        241
       689        689        308
       690        690         22
       690        690        219
       690        690        367
       690        690        741
       691        691        618
       691        691        864
       692        692        215
       692        692        388
       692        692        423
       692        692        497
       692        692        523
       692        692        589
       692        692        944
       693        693        270
       693        693        308
       693        693        846
       693        693        935
       694        694         42
       694        694        222
       694        694        881
       695        695          4
       695        695        162
       695        695        318
       695        695        457
       695        695        916
       696        696         28
       696        696        210
       696        696        238
       696        696        239
       696        696        308
       696        696        406
       696        696        502
       696        696        764
       696        696        889
       697        697         67
       697        697        307
       697        697        542
       697        697        567
       697        697        741
       697        697        852
       697        697        915
       698        698        542
       698        698        577
       698        698        601
       698        698        833
       699        699         24
       699        699         56
       699        699        113
       699        699        155
       699        699        244
       699        699        358
       699        699        427
       699        699        580
       699        699        718
       699        699        868
       700        700        190
       700        700        277
       700        700        596
       700        700        663
       700        700        680
       701        701         81
       701        701        261
       701        701        350
       701        701        617
       701        701        723
       701        701        791
       701        701        819
       701        701        898
       701        701        959
       702        702         63
       702        702        664
       702        702        739
       702        702        768
       702        702        967
       703        703        680
       703        703        733
       703        703        846
       704        704         32
       704        704        263
       704        704        366
       704        704        544
       705        705        794
       705        705        847
       705        705        939
       706        706        245
       706        706        935
       707        707        536
       707        707        589
       707        707        613
       708        708         56
       708        708        175
       708        708        292
       708        708        293
       708        708        390
       708        708        409
       708        708        653
       708        708        656
       708        708        663
       708        708        721
       708        708        970
       708        708        977
       708        708        981
       709        709        482
       709        709        585
       709        709        847
       709        709        919
       710        710        215
       710        710        550
       710        710        595
       710        710        606
       711        711        134
       711        711        190
       711        711        583
       711        711        912
       711        711        974
       712        712        244
       712        712        558
       713        713          2
       713        713         14
       713        713        593
       713        713        861
       713        713        984
       714        714        129
       714        714        406
       714        714        521
       714        714        880
       714        714        963
       715        715        266
       715        715        424
       715        715        659
       715        715        866
       716        716        798
       716        716        828
       716        716        857
       717        717         26
       717        717        867
       718        718         87
       718        718        352
       718        718        524
       719        719        238
       719        719        276
       719        719        279
       719        719        429
       720        720         67
       720        720        328
       720        720        867
       720        720        891
       721        721         87
       721        721        113
       721        721        680
       721        721        797
       722        722        123
       722        722        219
       722        722        748
       722        722        917
       723        723        234
       723        723        596
       723        723        697
       723        723        756
       723        723        853
       723        723        917
       723        723        949
       723        723        959
       724        724        184
       724        724        244
       724        724        524
       724        724        977
       725        725         69
       725        725        170
       725        725        577
       725        725        646
       726        726        411
       726        726        659
       726        726        746
       726        726        822
       727        727         75
       727        727        101
       727        727        117
       727        727        200
       727        727        244
       727        727        355
       727        727        601
       727        727        912
       728        728        221
       728        728        390
       728        728        458
       728        728        617
       728        728        630
       728        728        843
       728        728        920
       729        729        310
       729        729        629
       729        729        793
       729        729        916
       730        730        132
       730        730        155
       730        730        421
       730        730        427
       730        730        452
       730        730        507
       730        730        558
       730        730        749
       731        731        199
       731        731        221
       731        731        609
       731        731        615
       731        731        898
       731        731        944
       732        732        213
       732        732        718
       732        732        993
       733        733        215
       733        733        388
       733        733        423
       733        733        497
       733        733        589
       733        733        621
       733        733        944
       734        734         60
       734        734        595
       734        734        792
       735        735        213
       735        735        261
       735        735        318
       735        735        965
       736        736         91
       736        736        194
       736        736        229
       736        736        437
       736        736        455
       736        736        514
       736        736        635
       736        736        846
       736        736        850
       736        736        984
       737        737         30
       737        737        159
       737        737        445
       737        737        612
       737        737        691
       738        738        162
       738        738        400
       738        738        444
       738        738        531
       739        739        544
       739        739        878
       740        740          6
       740        740        110
       740        740        191
       740        740        194
       740        740        196
       740        740        384
       740        740        600
       740        740        788
       740        740        805
       741        741        408
       741        741        507
       741        741        601
       742        742        186
       742        742        194
       742        742        221
       742        742        250
       742        742        319
       742        742        474
       742        742        735
       742        742        810
       742        742        917
       742        742        947
       743        743         42
       743        743        839
       743        743        997
       744        744        123
       744        744        242
       744        744        455
       744        744        577
       745        745        992
       746        746          6
       746        746        187
       746        746        412
       746        746        587
       746        746        680
       746        746        737
       747        747        290
       747        747        448
       748        748         14
       748        748        444
       748        748        663
       748        748        925
